ProductID,Category,Sub-Category,NumberOfCustomers,TotalSales,TotalQuantity,TotalProfit,TotalShippingCost,cluster
FUR-TA-10000971,Furniture,Tables,1,1995.3,6,638.46,141.56,0
FUR-TA-10000989,Furniture,Tables,3,7525.32,15,726.72,720.8199999999999,0
FUR-TA-10000991,Furniture,Tables,1,908.608,4,-193.152,202.39,0
FUR-TA-10001039,Furniture,Tables,11,2764.257,47,-226.1274,388.96,0
FUR-TA-10001056,Furniture,Tables,1,636.489,1,109.089,127.59,0
FUR-TA-10001086,Furniture,Tables,5,2979.004,26,54.71640000000002,204.9,0
FUR-TA-10001089,Furniture,Tables,1,2076.606,6,59.166,142.46,0
FUR-TA-10001090,Furniture,Tables,1,464.67,5,-836.43,27.56,0
FUR-TA-10001095,Furniture,Tables,13,8209.059,61,-189.97609999999997,756.79,0
FUR-TA-10001100,Furniture,Tables,3,1667.488,12,-34.592,219.01,0
FUR-TA-10001113,Furniture,Tables,3,2286.3555,17,-649.2045,131.88,0
FUR-TA-10001116,Furniture,Tables,1,5451.3,6,327.06,320.27,0
FUR-TA-10001192,Furniture,Tables,1,891.12,5,89.02,17.85,0
FUR-TA-10001205,Furniture,Tables,2,3955.9416,12,153.62159999999994,740.23,0
FUR-TA-10001226,Furniture,Tables,1,1102.86,2,55.14,57.03,0
FUR-TA-10001228,Furniture,Tables,1,914.5125,5,-598.6875,85.46,0
FUR-TA-10001229,Furniture,Tables,1,1411.2,6,405.72,262.11,0
FUR-TA-10001237,Furniture,Tables,3,2705.5220999999997,10,-82.0779,173.22,0
FUR-TA-10001272,Furniture,Tables,1,341.088,2,-76.752,28.75,0
FUR-TA-10001276,Furniture,Tables,2,1728.216,10,253.896,413.45,0
FUR-TA-10001285,Furniture,Tables,1,2797.248,6,-0.072,320.38,0
FUR-TA-10001289,Furniture,Tables,1,458.16,1,57.26,100.1,0
FUR-TA-10001306,Furniture,Tables,2,3129.984,11,352.044,244.89,0
FUR-TA-10001307,Furniture,Tables,5,3739.115,14,608.043,285.15,0
FUR-TA-10001327,Furniture,Tables,1,334.8222,2,18.9222,42.27,0
FUR-TA-10001359,Furniture,Tables,2,1152.5934,5,-139.2066,38.65,0
FUR-TA-10001360,Furniture,Tables,3,5632.0992,14,1732.8192,469.88,0
FUR-TA-10001371,Furniture,Tables,2,769.8720000000001,11,-569.488,89.89,0
FUR-TA-10001386,Furniture,Tables,2,3994.5825,7,145.91250000000002,251.36,0
FUR-TA-10001433,Furniture,Tables,4,1487.7057,6,-168.6543,80.06,0
FUR-TA-10001494,Furniture,Tables,2,3287.34,10,-1362.06,361.8,0
FUR-TA-10001496,Furniture,Tables,3,3058.176,12,-305.904,277.88,0
FUR-TA-10001520,Furniture,Tables,9,2298.114,39,-12.13290000000001,184.58,0
FUR-TA-10001531,Furniture,Tables,4,2891.4633,18,-1596.4767000000002,243.36,0
FUR-TA-10001539,Furniture,Tables,9,4952.673,30,-450.243,449.42,0
FUR-TA-10001549,Furniture,Tables,3,2960.7929999999997,15,-1032.057,261.88,0
FUR-TA-10001558,Furniture,Tables,1,379.044,2,63.144,25.78,0
FUR-TA-10001572,Furniture,Tables,1,1410.4,5,-88.2,215.13,0
FUR-TA-10001595,Furniture,Tables,2,574.464,4,-79.056,89.6,0
FUR-TA-10001600,Furniture,Tables,1,811.104,6,-20.376,86.26,0
FUR-TA-10001602,Furniture,Tables,2,940.24,6,-752.24,102.46,0
FUR-TA-10001622,Furniture,Tables,2,1579.2,10,-100.8,100.12,0
FUR-TA-10001633,Furniture,Tables,4,6723.486,18,-2113.614,553.67,0
FUR-TA-10001642,Furniture,Tables,2,4076.192,17,50.932,553.6,0
FUR-TA-10001664,Furniture,Tables,3,6981.360000000001,8,488.64,171.51,0
FUR-TA-10001676,Furniture,Tables,9,653.121,22,-148.3962,38.66,0
FUR-TA-10001691,Furniture,Tables,1,136.464,2,15.3522,29.02,0
FUR-TA-10001693,Furniture,Tables,1,267.984,2,-341.736,21.49,0
FUR-TA-10001705,Furniture,Tables,4,3401.6000000000004,19,210.474,727.68,0
FUR-TA-10001726,Furniture,Tables,2,1882.808,6,22.627999999999982,192.4,0
FUR-TA-10001740,Furniture,Tables,2,2061.012,4,48.452000000000005,118.8,0
FUR-TA-10001744,Furniture,Tables,1,508.38,2,172.8,1.98,0
FUR-TA-10001768,Furniture,Tables,6,3963.901,22,-598.5228,283.78,0
FUR-TA-10001771,Furniture,Tables,4,3603.288,19,311.82300000000004,368.36,0
FUR-TA-10001786,Furniture,Tables,5,11138.9616,30,761.9616000000001,740.99,0
FUR-TA-10001833,Furniture,Tables,1,623.592,2,62.352,28.53,0
FUR-TA-10001857,Furniture,Tables,4,828.0965,11,-216.2545,86.65,0
FUR-TA-10001866,Furniture,Tables,2,519.941,4,-39.4438,47.61,0
FUR-TA-10001889,Furniture,Tables,11,20730.7557,48,-2684.1669,2440.46,0
FUR-TA-10001930,Furniture,Tables,1,794.736,3,99.336,103.16,0
FUR-TA-10001932,Furniture,Tables,6,5098.176,22,-404.0064,691.53,0
FUR-TA-10001935,Furniture,Tables,2,190.422,3,-733.158,21.01,0
FUR-TA-10001950,Furniture,Tables,4,6518.754,19,-1201.0581,494.28,0
FUR-TA-10001968,Furniture,Tables,1,596.052,2,-218.568,69.89,0
FUR-TA-10001980,Furniture,Tables,2,1375.14,4,-423.18,112.53,0
FUR-TA-10002041,Furniture,Tables,7,4347.68,26,-313.74199999999996,318.29,0
FUR-TA-10002065,Furniture,Tables,4,2475.648,9,-433.332,124.1,0
FUR-TA-10002088,Furniture,Tables,5,2773.702,19,-73.25799999999998,218.09,0
FUR-TA-10002093,Furniture,Tables,2,1066.362,6,-58.27800000000002,256.17,0
FUR-TA-10002095,Furniture,Tables,3,1645.9443,9,-689.2857,125.4,0
FUR-TA-10002101,Furniture,Tables,1,1480.368,3,333.048,283.93,0
FUR-TA-10002146,Furniture,Tables,3,631.8,5,-358.1,86.57,0
FUR-TA-10002153,Furniture,Tables,2,3570.879,10,90.27900000000002,841.07,0
FUR-TA-10002172,Furniture,Tables,3,3667.0095,12,-2619.3105,210.23,0
FUR-TA-10002228,Furniture,Tables,3,2033.496,9,-456.7032,109.68,0
FUR-TA-10002235,Furniture,Tables,3,1752.016,7,109.396,166.14,0
FUR-TA-10002256,Furniture,Tables,3,3335.328,9,170.38800000000003,421.89,0
FUR-TA-10002341,Furniture,Tables,1,1917.24,4,517.56,104.29,0
FUR-TA-10002351,Furniture,Tables,1,669.78,2,214.32,63.15,0
FUR-TA-10002356,Furniture,Tables,6,2542.467,15,-445.587,252.07,0
FUR-TA-10002411,Furniture,Tables,2,2785.914,9,-1764.6660000000002,250.86,0
FUR-TA-10002433,Furniture,Tables,3,2690.142,13,-691.938,281.84000000000003,0
FUR-TA-10002467,Furniture,Tables,4,6104.367,12,635.9670000000001,499.36,0
FUR-TA-10002482,Furniture,Tables,2,392.392,2,-214.048,15.85,0
FUR-TA-10002487,Furniture,Tables,1,401.976,3,-140.724,93.76,0
FUR-TA-10002497,Furniture,Tables,2,3988.299,10,1715.499,353.3,0
FUR-TA-10002519,Furniture,Tables,3,3944.868,10,-171.53199999999993,453.09,0
FUR-TA-10002523,Furniture,Tables,1,2842.83,9,255.69,197.22,0
FUR-TA-10002527,Furniture,Tables,3,2826.7476,9,-930.5724,373.62,0
FUR-TA-10002530,Furniture,Tables,7,3457.442,30,-392.54799999999994,403.7,0
FUR-TA-10002533,Furniture,Tables,5,2241.8675,26,-795.9725000000001,376.89,0
FUR-TA-10002544,Furniture,Tables,1,319.77,2,-76.77,43.37,0
FUR-TA-10002557,Furniture,Tables,1,588.0225,1,-27.1575,36.25,0
FUR-TA-10002568,Furniture,Tables,2,701.349,5,-450.051,43.02,0
FUR-TA-10002571,Furniture,Tables,2,1534.8960000000002,9,-137.48399999999998,127.92,0
FUR-TA-10002582,Furniture,Tables,1,179.442,3,-394.818,18.27,0
FUR-TA-10002607,Furniture,Tables,8,2140.878,44,-479.2164,211.71,0
FUR-TA-10002611,Furniture,Tables,1,1280.08,5,-208.02,104.63,0
FUR-TA-10002622,Furniture,Tables,4,1436.232,12,-143.6232,180.29,0
FUR-TA-10002638,Furniture,Tables,1,545.37,2,-298.41,68.6,0
FUR-TA-10002645,Furniture,Tables,4,3481.515,20,-295.815,269.34000000000003,0
FUR-TA-10002650,Furniture,Tables,1,2125.32,4,148.68,234.67,0
FUR-TA-10002699,Furniture,Tables,1,1232.352,3,107.802,93.92,0
FUR-TA-10002774,Furniture,Tables,3,2096.168,18,-206.5342,189.83,0
FUR-TA-10002786,Furniture,Tables,2,3919.311,13,132.41099999999997,393.29,0
FUR-TA-10002789,Furniture,Tables,1,616.005,3,142.155,57.04,0
FUR-TA-10002797,Furniture,Tables,3,1116.9102,4,-9.409799999999995,157.45,0
FUR-TA-10002827,Furniture,Tables,3,3192.6580000000004,14,427.658,813.55,0
FUR-TA-10002833,Furniture,Tables,3,2152.2696,16,-1726.1304,114.22,0
FUR-TA-10002855,Furniture,Tables,5,2297.5380000000005,19,100.9746,248.97,0
FUR-TA-10002860,Furniture,Tables,2,1064.64,4,292.68,67.48,0
FUR-TA-10002868,Furniture,Tables,3,1989.1695,11,-516.5205,269.59000000000003,0
FUR-TA-10002885,Furniture,Tables,3,1199.352,14,-2798.488,115.22,0
FUR-TA-10002903,Furniture,Tables,5,4544.925,24,-192.1854,640.61,0
FUR-TA-10002912,Furniture,Tables,3,3481.51,9,-1041.25,201.19,0
FUR-TA-10002931,Furniture,Tables,1,1444.548,4,103.068,190.28,0
FUR-TA-10002935,Furniture,Tables,1,320.37,1,32.01,45.01,0
FUR-TA-10002951,Furniture,Tables,1,2291.835,7,-1128.435,244.3,0
FUR-TA-10002957,Furniture,Tables,2,770.4705,4,-64.0095,149.72000000000003,0
FUR-TA-10002958,Furniture,Tables,9,12186.908,42,140.46560000000005,1606.33,0
FUR-TA-10002966,Furniture,Tables,2,1749.94,8,563.54,382.57,0
FUR-TA-10002972,Furniture,Tables,3,3633.1698,16,-1965.5502,418.72,0
FUR-TA-10002979,Furniture,Tables,2,842.0,5,-84.2,59.06,0
FUR-TA-10002982,Furniture,Tables,3,932.03,10,-67.97000000000001,110.47,0
FUR-TA-10003003,Furniture,Tables,2,1697.25,7,-1134.6,200.06,0
FUR-TA-10003006,Furniture,Tables,1,634.68,2,-84.66,71.35,0
FUR-TA-10003008,Furniture,Tables,8,2847.7799999999997,20,-328.59,276.17,0
FUR-TA-10003030,Furniture,Tables,1,176.1435,1,8.1135,44.62,0
FUR-TA-10003055,Furniture,Tables,2,1002.1908,5,-154.3092,77.56,0
FUR-TA-10003078,Furniture,Tables,2,3124.4895,11,918.7695,481.66,0
FUR-TA-10003079,Furniture,Tables,1,176.144,2,-48.456,16.19,0
FUR-TA-10003152,Furniture,Tables,1,545.04,2,-145.38,32.46,0
FUR-TA-10003157,Furniture,Tables,3,2495.61,10,-568.89,227.81,0
FUR-TA-10003164,Furniture,Tables,1,1859.13,5,-26.67,182.88,0
FUR-TA-10003171,Furniture,Tables,2,1256.08,7,172.62,109.93,0
FUR-TA-10003179,Furniture,Tables,4,3682.893,13,-403.527,633.28,0
FUR-TA-10003185,Furniture,Tables,1,622.86,2,-62.34,91.18,0
FUR-TA-10003222,Furniture,Tables,3,3168.7809,9,-553.1691000000001,490.3,0
FUR-TA-10003228,Furniture,Tables,1,689.136,2,-226.464,122.1,0
FUR-TA-10003238,Furniture,Tables,6,4297.644,11,-611.5877999999999,398.9,0
FUR-TA-10003254,Furniture,Tables,1,1387.68,5,242.78,112.46,0
FUR-TA-10003268,Furniture,Tables,3,3236.976,10,719.076,421.86,0
FUR-TA-10003273,Furniture,Tables,1,239.733,3,-535.437,15.9,0
FUR-TA-10003291,Furniture,Tables,1,426.5514,2,-426.5886,26.43,0
FUR-TA-10003307,Furniture,Tables,1,1938.24,4,-96.96,223.81,0
FUR-TA-10003319,Furniture,Tables,1,1125.6,7,379.82,180.27,0
FUR-TA-10003323,Furniture,Tables,2,2705.9759999999997,8,-1332.264,145.32,0
FUR-TA-10003354,Furniture,Tables,2,3728.007,9,-2082.393,463.58,0
FUR-TA-10003358,Furniture,Tables,1,2190.848,8,-410.912,70.89,0
FUR-TA-10003371,Furniture,Tables,1,38.144,1,-87.736,1.53,0
FUR-TA-10003386,Furniture,Tables,1,1100.608,4,316.368,54.58,0
FUR-TA-10003392,Furniture,Tables,4,3540.348,14,354.0348,804.5,0
FUR-TA-10003405,Furniture,Tables,1,1661.049,6,-255.591,35.13,0
FUR-TA-10003449,Furniture,Tables,1,211.728,3,-52.932,54.15,0
FUR-TA-10003451,Furniture,Tables,2,1017.888,6,152.568,51.120000000000005,0
FUR-TA-10003469,Furniture,Tables,5,1040.625,12,-357.97499999999997,92.64,0
FUR-TA-10003473,Furniture,Tables,11,12995.2915,46,-327.23310000000004,1592.59,0
FUR-TA-10003485,Furniture,Tables,1,354.72,2,84.24,29.7,0
FUR-TA-10003497,Furniture,Tables,2,899.12,5,314.62,79.95,0
FUR-TA-10003510,Furniture,Tables,1,345.597,1,9.867,16.49,0
FUR-TA-10003518,Furniture,Tables,1,302.4816,2,-131.3184,35.27,0
FUR-TA-10003522,Furniture,Tables,2,1047.204,6,-1780.356,181.3,0
FUR-TA-10003527,Furniture,Tables,3,2509.104,8,-540.576,364.6,0
FUR-TA-10003539,Furniture,Tables,1,142.688,1,-160.532,6.37,0
FUR-TA-10003568,Furniture,Tables,1,464.128,2,-545.352,49.22,0
FUR-TA-10003569,Furniture,Tables,6,6776.562,21,461.12700000000007,694.03,0
FUR-TA-10003576,Furniture,Tables,1,445.326,2,63.606,40.9,0
FUR-TA-10003583,Furniture,Tables,2,3099.816,8,413.256,222.9,0
FUR-TA-10003591,Furniture,Tables,2,2788.6949999999997,7,-297.46500000000003,221.2,0
FUR-TA-10003594,Furniture,Tables,1,491.456,2,-503.744,91.5,0
FUR-TA-10003596,Furniture,Tables,2,3279.5069999999996,11,374.51700000000005,500.7999999999999,0
FUR-TA-10003597,Furniture,Tables,3,1422.96,10,-1351.84,128.48,0
FUR-TA-10003627,Furniture,Tables,1,1847.52,2,738.96,545.89,0
FUR-TA-10003637,Furniture,Tables,1,176.4,1,7.56,16.21,0
FUR-TA-10003641,Furniture,Tables,1,2205.568,8,689.088,245.07,0
FUR-TA-10003663,Furniture,Tables,2,1509.076,5,-114.824,84.77,0
FUR-TA-10003690,Furniture,Tables,1,962.7345,3,-385.1055,139.9,0
FUR-TA-10003715,Furniture,Tables,4,3140.55,18,-401.9904,338.39,0
FUR-TA-10003747,Furniture,Tables,2,2495.169,9,-580.131,204.83999999999995,0
FUR-TA-10003748,Furniture,Tables,9,4644.48,43,-332.47800000000007,485.42,0
FUR-TA-10003771,Furniture,Tables,1,1028.601,3,-220.419,118.06,0
FUR-TA-10003782,Furniture,Tables,1,319.644,6,-319.716,38.35,0
FUR-TA-10003785,Furniture,Tables,1,828.96,3,113.94,134.34,0
FUR-TA-10003786,Furniture,Tables,2,1537.182,6,334.062,196.6,0
FUR-TA-10003790,Furniture,Tables,3,3609.996,14,-1374.984,231.42,0
FUR-TA-10003837,Furniture,Tables,2,51.782,5,-17.514499999999998,3.33,0
FUR-TA-10003855,Furniture,Tables,1,90.402,1,-123.558,12.08,0
FUR-TA-10003887,Furniture,Tables,2,1477.872,6,-1404.048,99.39,0
FUR-TA-10003893,Furniture,Tables,2,2393.2416,7,-878.7684,224.19,0
FUR-TA-10003899,Furniture,Tables,2,2632.9275,9,-1745.3925,221.33,0
FUR-TA-10003926,Furniture,Tables,2,3349.6220000000003,13,-738.478,292.22,0
FUR-TA-10003929,Furniture,Tables,1,1312.64,5,377.34,169.68,0
FUR-TA-10003954,Furniture,Tables,6,8674.412,32,-717.502,913.61,0
FUR-TA-10003963,Furniture,Tables,1,555.138,4,-1924.542,62.75,0
FUR-TA-10004005,Furniture,Tables,1,631.5,4,-113.7,38.8,0
FUR-TA-10004050,Furniture,Tables,1,202.776,4,-304.224,11.94,0
FUR-TA-10004054,Furniture,Tables,2,2830.014,7,-1852.566,104.81,0
FUR-TA-10004086,Furniture,Tables,7,1788.384,27,-22.354800000000004,197.2,0
FUR-TA-10004132,Furniture,Tables,1,827.268,4,-394.572,64.87,0
FUR-TA-10004134,Furniture,Tables,1,339.52,2,-59.44,23.26,0
FUR-TA-10004147,Furniture,Tables,4,1231.56,13,96.2856,131.13,0
FUR-TA-10004152,Furniture,Tables,5,1088.64,16,-104.832,153.21,0
FUR-TA-10004154,Furniture,Tables,6,5172.895,28,-1165.58,888.27,0
FUR-TA-10004175,Furniture,Tables,3,1296.028,6,-177.3512,114.12,0
FUR-TA-10004219,Furniture,Tables,1,1291.446,4,-39.834,51.52,0
FUR-TA-10004249,Furniture,Tables,3,1219.14,13,-1422.46,98.64,0
FUR-TA-10004256,Furniture,Tables,4,5634.9,17,-964.194,399.06,0
FUR-TA-10004289,Furniture,Tables,3,1706.25,15,-1148.4375,119.83,0
FUR-TA-10004306,Furniture,Tables,2,1877.792,7,352.072,268.38,0
FUR-TA-10004308,Furniture,Tables,3,3193.416,14,651.0160000000001,220.37,0
FUR-TA-10004336,Furniture,Tables,2,2273.2799999999997,8,568.3199999999999,218.28000000000003,0
FUR-TA-10004342,Furniture,Tables,4,4133.835,15,280.03499999999997,371.79,0
FUR-TA-10004353,Furniture,Tables,1,193.008,2,-334.552,11.95,0
FUR-TA-10004371,Furniture,Tables,1,953.82,7,-1557.99,58.39,0
FUR-TA-10004383,Furniture,Tables,3,2412.3860999999997,11,-759.5739,307.46,0
FUR-TA-10004406,Furniture,Tables,2,2248.488,8,423.208,175.97,0
FUR-TA-10004416,Furniture,Tables,1,535.8,2,-96.48,187.63,0
FUR-TA-10004440,Furniture,Tables,1,967.98,3,106.44,39.65,0
FUR-TA-10004442,Furniture,Tables,3,917.92,5,-415.9325,98.7,0
FUR-TA-10004468,Furniture,Tables,1,540.54,2,48.6,4.55,0
FUR-TA-10004484,Furniture,Tables,1,363.384,1,-98.646,54.76,0
FUR-TA-10004504,Furniture,Tables,1,172.212,2,-327.228,2.04,0
FUR-TA-10004524,Furniture,Tables,2,2072.76,5,-77.79,270.62,0
FUR-TA-10004531,Furniture,Tables,1,529.32,3,264.66,94.28,0
FUR-TA-10004534,Furniture,Tables,5,3253.2200000000003,20,-164.72000000000003,392.85,0
FUR-TA-10004544,Furniture,Tables,2,456.552,8,-1391.208,77.19,0
FUR-TA-10004575,Furniture,Tables,7,5965.09,26,-238.60359999999997,1107.56,0
FUR-TA-10004584,Furniture,Tables,1,132.108,2,-92.492,10.48,0
FUR-TA-10004607,Furniture,Tables,7,2040.054,18,-115.3074,218.15,0
FUR-TA-10004619,Furniture,Tables,5,3775.647,29,541.654,482.03,0
FUR-TA-10004634,Furniture,Tables,2,1753.284,8,-674.556,223.97,0
FUR-TA-10004649,Furniture,Tables,1,1622.01,5,-623.94,211.17,0
FUR-TA-10004653,Furniture,Tables,2,2029.3266,12,-875.5134,155.04,0
FUR-TA-10004667,Furniture,Tables,1,642.96,2,10.68,33.55,0
FUR-TA-10004680,Furniture,Tables,2,3094.74,9,267.03,282.37,0
FUR-TA-10004711,Furniture,Tables,1,4298.85,5,300.9,297.81,0
FUR-TA-10004722,Furniture,Tables,1,1545.0825,5,-546.8175,75.33,0
FUR-TA-10004730,Furniture,Tables,2,1330.0335,7,-599.4465,87.58000000000001,0
FUR-TA-10004744,Furniture,Tables,2,4287.9,5,1800.9,941.63,0
FUR-TA-10004745,Furniture,Tables,1,2436.672,4,-487.368,244.03,0
FUR-TA-10004748,Furniture,Tables,1,623.3175,3,-191.8125,41.04,0
FUR-TA-10004757,Furniture,Tables,2,958.083,7,-690.837,40.989999999999995,0
FUR-TA-10004767,Furniture,Tables,4,638.8199999999999,12,34.0704,86.66,0
FUR-TA-10004801,Furniture,Tables,2,2818.42,5,643.3199999999999,400.80999999999995,0
FUR-TA-10004810,Furniture,Tables,1,1267.76,5,221.76,71.12,0
FUR-TA-10004817,Furniture,Tables,1,504.0,4,-272.16,31.14,0
FUR-TA-10004820,Furniture,Tables,2,3525.12,11,369.66,305.83,0
FUR-TA-10004826,Furniture,Tables,1,665.1,2,212.82,31.56,0
FUR-TA-10004832,Furniture,Tables,1,982.912,2,-12.288,77.86,0
FUR-TA-10004840,Furniture,Tables,4,5172.552,11,-110.96800000000002,244.04,0
FUR-TA-10004892,Furniture,Tables,1,1447.56,3,564.48,73.63,0
FUR-TA-10004915,Furniture,Tables,5,5801.816,23,-66.82720000000003,500.4299999999999,0
FUR-TA-10004937,Furniture,Tables,4,5569.536,12,-487.344,326.64,0
FUR-TA-10004957,Furniture,Tables,1,460.1688,2,-117.7512,80.98,0
FUR-TA-10004972,Furniture,Tables,1,768.144,8,-819.376,95.56,0
FUR-TEN-10000002,Furniture,Furnishings,2,60.696,3,-4.554,8.620000000000001,0
FUR-TEN-10000296,Furniture,Furnishings,5,327.36,19,-349.23,23.119999999999997,0
FUR-TEN-10000325,Furniture,Furnishings,3,40.365,3,-9.675,2.23,0
FUR-TEN-10000377,Furniture,Furnishings,1,18.99,1,2.25,2.81,0
FUR-TEN-10000407,Furniture,Furnishings,5,510.12,12,81.36,41.44,0
FUR-TEN-10000525,Furniture,Furnishings,8,723.6,17,82.52999999999999,80.76,0
FUR-TEN-10000558,Furniture,Furnishings,3,390.96,6,-45.720000000000006,39.93,0
FUR-TEN-10000986,Furniture,Furnishings,8,2123.772,20,98.772,170.29,0
FUR-TEN-10001349,Furniture,Furnishings,4,439.92,4,21.96,38.95,0
FUR-TEN-10001809,Furniture,Furnishings,5,237.162,6,-59.658,41.53,0
FUR-TEN-10002418,Furniture,Furnishings,1,80.496,4,-44.304,2.77,0
FUR-TEN-10002448,Furniture,Furnishings,3,200.34000000000003,9,89.91,26.72,0
FUR-TEN-10003050,Furniture,Furnishings,3,311.04,6,86.94,31.01,0
FUR-TEN-10003349,Furniture,Furnishings,5,542.457,16,25.977,54.42,0
FUR-TEN-10003552,Furniture,Furnishings,3,321.504,11,30.113999999999997,27.03,0
FUR-TEN-10003648,Furniture,Furnishings,5,414.99,18,15.39,47.25,0
FUR-TEN-10003871,Furniture,Furnishings,2,834.6779999999999,12,-141.282,78.46,0
FUR-TEN-10003879,Furniture,Furnishings,3,102.222,9,-17.118000000000002,9.74,0
FUR-TEN-10003900,Furniture,Furnishings,4,88.305,7,-46.095,3.86,0
FUR-TEN-10003923,Furniture,Furnishings,5,426.315,11,160.335,38.1,0
FUR-TEN-10004147,Furniture,Furnishings,2,68.41799999999999,2,14.657999999999998,5.54,0
FUR-TEN-10004388,Furniture,Furnishings,2,131.67000000000002,3,43.38,13.61,0
FUR-TEN-10004549,Furniture,Furnishings,4,100.548,7,2.058,9.07,0
OFF-ACC-10000102,Office Supplies,Binders,9,1091.88,25,-33.12000000000001,131.09,1
OFF-ACC-10000218,Office Supplies,Binders,9,105.264,21,13.914,6.67,1
OFF-ACC-10000233,Office Supplies,Binders,12,313.605,22,26.505000000000003,35.0,1
OFF-ACC-10000307,Office Supplies,Binders,13,172.05599999999998,30,31.656,18.51,1
OFF-ACC-10000375,Office Supplies,Fasteners,2,20.76,2,4.32,1.64,1
OFF-ACC-10000497,Office Supplies,Fasteners,3,50.868,5,-3.581999999999999,5.84,1
OFF-ACC-10000687,Office Supplies,Fasteners,3,225.72,12,36.0,17.87,1
OFF-ACC-10000798,Office Supplies,Binders,10,111.888,18,2.267999999999999,22.57,1
OFF-ACC-10000808,Office Supplies,Binders,9,343.368,12,50.328,46.120000000000005,1
OFF-ACC-10001028,Office Supplies,Fasteners,5,84.912,7,-0.347999999999999,9.23,1
OFF-ACC-10001281,Office Supplies,Fasteners,6,341.08799999999997,19,145.578,36.67,1
OFF-ACC-10001285,Office Supplies,Binders,12,173.316,23,7.026000000000002,18.76,1
OFF-ACC-10001703,Office Supplies,Binders,10,210.936,18,-60.144000000000005,23.93,1
OFF-ACC-10001993,Office Supplies,Binders,7,100.962,11,20.772,13.19,1
OFF-ACC-10002167,Office Supplies,Fasteners,4,67.35,5,3.3000000000000003,7.88,1
OFF-ACC-10002220,Office Supplies,Binders,8,689.715,18,36.31499999999999,102.58,1
OFF-ACC-10002327,Office Supplies,Fasteners,2,59.34,5,3.3899999999999997,3.88,1
OFF-ACC-10002343,Office Supplies,Binders,12,518.568,26,33.40800000000001,68.69,1
OFF-ACC-10002425,Office Supplies,Fasteners,5,133.56,15,-22.14,10.68,1
OFF-ACC-10002680,Office Supplies,Binders,9,1265.67,27,223.2,151.7,1
OFF-ACC-10002772,Office Supplies,Binders,13,227.808,24,96.768,23.79,1
OFF-ACC-10002834,Office Supplies,Fasteners,5,131.1,10,44.400000000000006,9.73,1
OFF-ACC-10002849,Office Supplies,Binders,11,621.18,23,56.06999999999999,64.83,1
OFF-ACC-10002853,Office Supplies,Fasteners,2,27.36,2,5.7,2.46,1
OFF-ACC-10003265,Office Supplies,Fasteners,3,160.128,11,66.408,10.42,1
OFF-ACC-10003422,Office Supplies,Binders,11,372.96,23,96.96,47.9,1
OFF-ACC-10003636,Office Supplies,Binders,10,594.267,12,114.387,85.9,1
OFF-ACC-10003713,Office Supplies,Fasteners,3,269.28,16,80.64,21.21,1
OFF-ACC-10003745,Office Supplies,Fasteners,4,56.16,8,-49.44,7.95,1
OFF-ACC-10003788,Office Supplies,Binders,16,182.376,40,-52.824,23.32,1
OFF-ACC-10003806,Office Supplies,Fasteners,3,46.8,3,11.7,6.05,1
OFF-ACC-10003909,Office Supplies,Fasteners,2,35.910000000000004,3,0.63,10.63,1
OFF-ACC-10003925,Office Supplies,Fasteners,3,35.04,8,-35.04,2.59,1
OFF-ACC-10003984,Office Supplies,Fasteners,2,34.47,3,0.27,0.7999999999999999,1
OFF-ACC-10004008,Office Supplies,Binders,9,311.22,24,115.38,39.85,1
OFF-ACC-10004182,Office Supplies,Binders,9,250.32,30,40.62,29.47,1
OFF-ACC-10004278,Office Supplies,Fasteners,3,12.744,3,-14.076,0.65,1
OFF-ACC-10004281,Office Supplies,Binders,11,148.82399999999998,23,68.094,14.7,1
OFF-ACC-10004322,Office Supplies,Binders,10,378.399,28,103.719,23.13,1
OFF-ACC-10004364,Office Supplies,Fasteners,5,63.888,8,-18.671999999999997,4.73,1
OFF-ACC-10004430,Office Supplies,Fasteners,2,22.554,2,0.9539999999999996,2.79,1
OFF-ACC-10004538,Office Supplies,Binders,16,607.3919999999999,48,146.592,70.02,1
OFF-ACC-10004692,Office Supplies,Binders,8,560.832,19,33.582,47.03,1
OFF-ACC-10004713,Office Supplies,Fasteners,5,47.04,9,0.8700000000000006,4.24,1
OFF-ACC-10004748,Office Supplies,Fasteners,5,99.045,14,-34.095,6.6899999999999995,1
OFF-ACC-10004782,Office Supplies,Fasteners,1,11.07,1,2.19,1.46,1
OFF-ACC-10004871,Office Supplies,Binders,7,227.772,19,78.432,28.31,1
OFF-ACC-10004910,Office Supplies,Fasteners,3,117.6,7,43.47,12.49,1
OFF-ACM-10000277,Office Supplies,Supplies,1,66.84,4,2.64,1.93,1
OFF-ACM-10000476,Office Supplies,Supplies,9,611.136,21,129.816,75.4,1
OFF-ACM-10000570,Office Supplies,Supplies,5,160.113,6,-8.547,13.5,1
OFF-ACM-10000671,Office Supplies,Supplies,4,112.77,7,33.81,7.51,1
OFF-ACM-10000777,Office Supplies,Supplies,5,287.82,13,17.16,47.55,1
OFF-ACM-10001029,Office Supplies,Supplies,2,103.5,3,23.76,26.47,1
OFF-ACM-10001112,Office Supplies,Supplies,2,147.96,3,53.19,10.04,1
OFF-ACM-10001587,Office Supplies,Supplies,2,315.36,8,154.32,24.21,1
